zip_code,msa_name,per_low_income,at_risk
10920,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.1,False
10923,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.4,False
10927,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",23.6,True
10931,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.1,False
10952,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",25.3,True
10954,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",13.3,True
10956,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",5.699999999999999,False
10960,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.2,True
10962,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.2,True
10964,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",13.600000000000001,True
10965,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.2,False
10968,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.9,False
10970,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.6,False
10974,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.8,False
10976,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",37.9,True
10977,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",20.9,True
10980,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.9,False
10983,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.1,False
10984,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",1.1,False
10986,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.3,False
10989,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.899999999999999,False
10993,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",27.099999999999998,True
10994,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",4.7,False
11001,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.9,False
11003,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.7,False
11004,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.899999999999999,True
11005,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",16.6,True
11010,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.8,False
11020,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.2,False
11021,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.4,True
11023,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",13.9,True
11024,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.0,False
11030,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.5,False
11040,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.9,False
11050,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.7,False
11096,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",23.0,True
11101,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",32.900000000000006,True
11102,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",26.5,True
11103,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",21.6,True
11104,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",21.7,True
11105,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",22.299999999999997,True
11106,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",29.2,True
11109,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.0,False
11201,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.8,True
11203,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",25.799999999999997,True
11204,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",28.6,True
11205,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",34.8,True
11206,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",46.7,True
11207,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",41.0,True
11208,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",38.7,True
11209,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",21.4,True
11210,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",22.7,True
11211,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",34.2,True
11212,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",46.4,True
11213,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",40.0,True
11214,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",30.099999999999998,True
11215,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.8,True
11216,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",33.3,True
11217,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",20.4,True
11218,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",26.8,True
11219,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",35.599999999999994,True
11220,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",34.8,True
11221,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",37.5,True
11222,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",21.799999999999997,True
11223,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",29.4,True
11224,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",41.6,True
11225,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",31.0,True
11226,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",31.8,True
11228,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",19.5,True
11229,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",29.799999999999997,True
11230,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",32.5,True
11231,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",22.5,True
11232,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",31.299999999999997,True
11233,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",39.900000000000006,True
11234,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",17.1,True
11235,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",33.2,True
11236,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.799999999999997,True
11237,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",35.5,True
11238,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",22.6,True
11239,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",51.199999999999996,True
11354,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",27.5,True
11355,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",28.3,True
11356,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.1,True
11357,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.4,True
11358,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.3,True
11360,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.399999999999999,True
11361,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",16.5,True
11362,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",17.1,True
11363,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.899999999999999,False
11364,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",16.0,True
11365,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",21.700000000000003,True
11366,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",13.1,True
11367,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",26.9,True
11368,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",26.8,True
11369,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",21.5,True
11370,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.9,True
11372,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",23.5,True
11373,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",26.5,True
11374,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",20.700000000000003,True
11375,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",17.2,True
11377,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",22.0,True
11378,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",17.2,True
11379,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",20.200000000000003,True
11385,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",25.6,True
11411,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.100000000000001,False
11412,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.6,True
11413,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.9,False
11414,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",17.7,True
11415,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",19.8,True
11416,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.3,True
11417,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",20.5,True
11418,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",17.6,True
11419,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",19.1,True
11420,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.8,True
11421,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",20.5,True
11422,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.6,False
11423,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.8,True
11426,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.600000000000001,False
11427,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.5,True
11428,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.1,False
11429,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",13.7,True
11432,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",24.3,True
11433,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",35.1,True
11434,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",19.4,True
11435,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",21.7,True
11436,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",16.5,True
11501,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.5,True
11507,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.0,False
11509,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.1,False
11510,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.199999999999999,False
11514,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",16.3,True
11516,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",16.8,True
11518,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.5,False
11520,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.7,True
11530,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.8999999999999995,False
11542,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",17.3,True
11545,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.5,False
11547,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.8,False
11548,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.2,True
11550,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",22.6,True
11552,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.5,False
11553,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.600000000000001,True
11554,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.9,False
11557,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.7,False
11558,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.8,True
11559,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.6000000000000005,False
11560,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.4,False
11561,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",16.200000000000003,True
11563,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.1,False
11565,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",3.7,False
11566,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.7,False
11568,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",4.9,False
11569,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.2,False
11570,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.3,True
11572,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.6,True
11575,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.0,True
11576,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.4,False
11577,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.7,False
11579,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.9,False
11580,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.0,False
11581,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.0,True
11590,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.8,True
11596,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.600000000000001,False
11598,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",5.0,False
11691,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",38.699999999999996,True
11692,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",31.8,True
11693,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",24.5,True
11694,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",17.200000000000003,True
11697,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.100000000000001,True
11701,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.6,True
11702,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.899999999999999,False
11703,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.299999999999999,False
11704,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.2,False
11705,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.0,False
11706,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.3,False
11709,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.600000000000001,True
11710,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.6,False
11713,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.899999999999999,False
11714,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.6,True
11715,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.3,False
11716,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.5,True
11717,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.8,True
11718,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",4.0,False
11719,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.4,False
11720,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.4,False
11721,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.8,False
11722,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.5,True
11724,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.8,False
11725,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.2,False
11726,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.4,True
11727,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.2,False
11729,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.100000000000001,True
11730,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.9,False
11731,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.6000000000000005,False
11732,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.8,False
11733,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",4.6,False
11735,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.7,False
11738,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.8999999999999995,False
11739,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",2.0,False
11740,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.5,True
11741,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.699999999999999,False
11742,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.1000000000000005,False
11743,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.1,False
11746,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.899999999999999,False
11747,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.0,False
11749,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.0,False
11751,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.1,False
11752,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",5.7,False
11753,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",2.5,False
11754,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.8,False
11755,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.8,False
11756,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.6,False
11757,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.9,False
11758,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.5,False
11762,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.600000000000001,False
11763,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.5,True
11764,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.3999999999999995,False
11765,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.299999999999999,False
11766,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.4,False
11767,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.6,False
11768,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",5.8,False
11769,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.8999999999999995,False
11770,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",24.799999999999997,True
11771,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.300000000000001,False
11772,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",22.0,True
11776,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.100000000000001,False
11777,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.5,False
11778,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.4,False
11779,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.8,False
11780,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.0,False
11782,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.7,False
11783,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.100000000000001,False
11784,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.0,False
11786,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",1.5,False
11787,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.5,False
11788,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.1,False
11789,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.7,False
11790,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.9,False
11791,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",5.6,False
11792,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.0,False
11793,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.3,False
11795,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.7,False
11796,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.8,False
11797,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.8,False
11798,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.1,False
11801,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.4,False
11803,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.7,False
11804,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.1,True
11901,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",24.4,True
11930,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",19.9,True
11931,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",0.0,False
11932,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",16.5,True
11933,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",17.0,True
11934,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",13.9,True
11935,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.4,False
11937,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.399999999999999,False
11939,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.4,True
11940,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.7,True
11941,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",20.2,True
11942,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.5,False
11944,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",26.7,True
11946,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",16.3,True
11947,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",0.0,False
11948,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.1,False
11949,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.8,False
11950,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",13.899999999999999,True
11951,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.299999999999997,True
11952,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.7,True
11953,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.5,True
11954,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.899999999999999,True
11955,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.4,False
11956,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.4,True
11957,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",6.0,False
11958,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",5.2,False
11959,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.6,False
11960,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",8.3,False
11961,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",23.0,True
11962,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",0.0,False
11963,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.7,False
11964,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.7,False
11965,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.5,True
11967,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",10.3,False
11968,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.2,False
11970,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",0.0,False
11971,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.5,False
11972,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.7,True
11975,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.100000000000001,False
11976,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",7.800000000000001,False
11977,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",9.7,False
11978,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",12.2,False
11980,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",11.6,False
12563,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.2,True
18324,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",18.8,True
18328,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",17.7,True
18336,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",21.9,True
18337,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",14.499999999999998,True
18340,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",31.6,True
18371,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",30.299999999999997,True
18425,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",25.799999999999997,True
18426,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",23.1,True
18435,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",33.9,True
18451,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",31.2,True
18458,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",15.899999999999999,True
18464,"New York-Northern New Jersey-Long Island, NY-NJ-PA MSA",22.299999999999997,True
28701,"Asheville, NC MSA",23.5,False
28704,"Asheville, NC MSA",21.5,False
28709,"Asheville, NC MSA",35.6,True
28711,"Asheville, NC MSA",27.2,True
28715,"Asheville, NC MSA",25.7,True
28716,"Asheville, NC MSA",24.7,False
28721,"Asheville, NC MSA",36.0,True
28726,"Asheville, NC MSA",40.900000000000006,True
28729,"Asheville, NC MSA",18.0,False
28730,"Asheville, NC MSA",21.9,False
28731,"Asheville, NC MSA",24.299999999999997,False
28732,"Asheville, NC MSA",18.6,False
28735,"Asheville, NC MSA",52.0,True
28739,"Asheville, NC MSA",23.7,False
28742,"Asheville, NC MSA",23.7,False
28743,"Asheville, NC MSA",41.8,True
28745,"Asheville, NC MSA",23.8,False
28748,"Asheville, NC MSA",25.3,False
28751,"Asheville, NC MSA",28.9,True
28753,"Asheville, NC MSA",35.9,True
28754,"Asheville, NC MSA",31.6,True
28757,"Asheville, NC MSA",33.5,True
28759,"Asheville, NC MSA",17.5,False
28778,"Asheville, NC MSA",24.7,False
28785,"Asheville, NC MSA",23.5,False
28786,"Asheville, NC MSA",29.2,True
28787,"Asheville, NC MSA",20.0,False
28790,"Asheville, NC MSA",29.8,True
28791,"Asheville, NC MSA",17.200000000000003,False
28792,"Asheville, NC MSA",28.8,True
28801,"Asheville, NC MSA",47.2,True
28803,"Asheville, NC MSA",26.3,True
28804,"Asheville, NC MSA",21.4,False
28805,"Asheville, NC MSA",23.200000000000003,False
28806,"Asheville, NC MSA",30.3,True
56514,"Fargo, ND-MN MSA",16.9,True
56525,"Fargo, ND-MN MSA",17.2,True
56529,"Fargo, ND-MN MSA",20.0,True
56536,"Fargo, ND-MN MSA",25.7,True
56546,"Fargo, ND-MN MSA",5.800000000000001,False
56547,"Fargo, ND-MN MSA",15.1,False
56549,"Fargo, ND-MN MSA",17.6,True
56552,"Fargo, ND-MN MSA",17.9,True
56560,"Fargo, ND-MN MSA",26.799999999999997,True
56580,"Fargo, ND-MN MSA",12.9,False
56585,"Fargo, ND-MN MSA",28.5,True
58004,"Fargo, ND-MN MSA",9.2,False
58005,"Fargo, ND-MN MSA",2.4000000000000004,False
58006,"Fargo, ND-MN MSA",16.0,True
58007,"Fargo, ND-MN MSA",4.5,False
58011,"Fargo, ND-MN MSA",22.8,True
58012,"Fargo, ND-MN MSA",11.2,False
58021,"Fargo, ND-MN MSA",9.4,False
58029,"Fargo, ND-MN MSA",5.3,False
58036,"Fargo, ND-MN MSA",15.799999999999999,True
58038,"Fargo, ND-MN MSA",11.3,False
58042,"Fargo, ND-MN MSA",1.3,False
58047,"Fargo, ND-MN MSA",8.8,False
58048,"Fargo, ND-MN MSA",18.8,True
58051,"Fargo, ND-MN MSA",11.3,False
58052,"Fargo, ND-MN MSA",13.299999999999999,False
58059,"Fargo, ND-MN MSA",2.1,False
58064,"Fargo, ND-MN MSA",19.9,True
58071,"Fargo, ND-MN MSA",18.2,True
58078,"Fargo, ND-MN MSA",15.4,False
58079,"Fargo, ND-MN MSA",5.9,False
58102,"Fargo, ND-MN MSA",35.2,True
58103,"Fargo, ND-MN MSA",28.4,True
