zip_code,msa_name,per_college_educated,at_risk
06438,"Hartford-West Hartford-East Hartford, CT MSA",51.2,False
06441,"Hartford-West Hartford-East Hartford, CT MSA",48.5,False
06442,"Hartford-West Hartford-East Hartford, CT MSA",13.4,True
06447,"Hartford-West Hartford-East Hartford, CT MSA",33.5,True
06455,"Hartford-West Hartford-East Hartford, CT MSA",39.3,False
06457,"Hartford-West Hartford-East Hartford, CT MSA",54.0,False
06469,"Hartford-West Hartford-East Hartford, CT MSA",17.6,True
06475,"Hartford-West Hartford-East Hartford, CT MSA",41.9,False
06479,"Hartford-West Hartford-East Hartford, CT MSA",41.4,False
06480,"Hartford-West Hartford-East Hartford, CT MSA",39.6,False
06481,"Hartford-West Hartford-East Hartford, CT MSA",7.3,True
06489,"Hartford-West Hartford-East Hartford, CT MSA",46.9,False
06498,"Hartford-West Hartford-East Hartford, CT MSA",25.0,True
28601,"Hickory-Lenoir-Morganton, NC MSA",42.8,False
28602,"Hickory-Lenoir-Morganton, NC MSA",38.5,True
28609,"Hickory-Lenoir-Morganton, NC MSA",27.3,True
28610,"Hickory-Lenoir-Morganton, NC MSA",35.7,True
28611,"Hickory-Lenoir-Morganton, NC MSA",80.6,False
28612,"Hickory-Lenoir-Morganton, NC MSA",32.2,True
28613,"Hickory-Lenoir-Morganton, NC MSA",34.0,True
28619,"Hickory-Lenoir-Morganton, NC MSA",81.9,False
28628,"Hickory-Lenoir-Morganton, NC MSA",91.3,False
28630,"Hickory-Lenoir-Morganton, NC MSA",39.0,False
28636,"Hickory-Lenoir-Morganton, NC MSA",26.8,True
28637,"Hickory-Lenoir-Morganton, NC MSA",36.2,True
28638,"Hickory-Lenoir-Morganton, NC MSA",40.2,False
28645,"Hickory-Lenoir-Morganton, NC MSA",33.3,True
28647,"Hickory-Lenoir-Morganton, NC MSA",100.0,False
28650,"Hickory-Lenoir-Morganton, NC MSA",39.4,False
28655,"Hickory-Lenoir-Morganton, NC MSA",30.7,True
28658,"Hickory-Lenoir-Morganton, NC MSA",47.3,False
28666,"Hickory-Lenoir-Morganton, NC MSA",100.0,False
28667,"Hickory-Lenoir-Morganton, NC MSA",12.0,True
28671,"Hickory-Lenoir-Morganton, NC MSA",60.0,False
28673,"Hickory-Lenoir-Morganton, NC MSA",30.1,True
28678,"Hickory-Lenoir-Morganton, NC MSA",29.6,True
28681,"Hickory-Lenoir-Morganton, NC MSA",40.5,False
28690,"Hickory-Lenoir-Morganton, NC MSA",42.1,False
08037,"Atlantic City, NJ MSA",36.5,True
08201,"Atlantic City, NJ MSA",24.1,True
08203,"Atlantic City, NJ MSA",52.5,False
08205,"Atlantic City, NJ MSA",51.7,False
08215,"Atlantic City, NJ MSA",47.5,False
08221,"Atlantic City, NJ MSA",47.6,False
08225,"Atlantic City, NJ MSA",38.1,True
08232,"Atlantic City, NJ MSA",29.8,True
08234,"Atlantic City, NJ MSA",44.7,False
08240,"Atlantic City, NJ MSA",84.2,False
08241,"Atlantic City, NJ MSA",75.0,False
08244,"Atlantic City, NJ MSA",43.2,False
08310,"Atlantic City, NJ MSA",31.3,True
08317,"Atlantic City, NJ MSA",74.1,False
08319,"Atlantic City, NJ MSA",66.4,False
08326,"Atlantic City, NJ MSA",67.6,False
08330,"Atlantic City, NJ MSA",42.0,True
08340,"Atlantic City, NJ MSA",0.0,True
08341,"Atlantic City, NJ MSA",70.2,False
08346,"Atlantic City, NJ MSA",40.0,True
08350,"Atlantic City, NJ MSA",7.9,True
08401,"Atlantic City, NJ MSA",32.9,True
08402,"Atlantic City, NJ MSA",40.4,True
08403,"Atlantic City, NJ MSA",41.9,True
08406,"Atlantic City, NJ MSA",72.5,False
65590,"Springfield, MO MSA",0.0,True
65601,"Springfield, MO MSA",72.9,False
65604,"Springfield, MO MSA",30.7,True
65610,"Springfield, MO MSA",38.0,True
65612,"Springfield, MO MSA",10.1,True
65613,"Springfield, MO MSA",54.6,False
65617,"Springfield, MO MSA",46.9,False
65619,"Springfield, MO MSA",46.5,False
65622,"Springfield, MO MSA",17.2,True
65629,"Springfield, MO MSA",42.9,False
65631,"Springfield, MO MSA",54.8,False
65640,"Springfield, MO MSA",56.4,False
65644,"Springfield, MO MSA",49.0,False
65648,"Springfield, MO MSA",46.5,False
65649,"Springfield, MO MSA",12.5,True
65650,"Springfield, MO MSA",0.0,True
65652,"Springfield, MO MSA",12.3,True
65657,"Springfield, MO MSA",100.0,False
65663,"Springfield, MO MSA",14.1,True
65669,"Springfield, MO MSA",28.9,True
65674,"Springfield, MO MSA",14.9,True
65685,"Springfield, MO MSA",10.7,True
65706,"Springfield, MO MSA",26.1,True
65710,"Springfield, MO MSA",42.5,False
65713,"Springfield, MO MSA",23.4,True
65714,"Springfield, MO MSA",38.2,True
65720,"Springfield, MO MSA",54.5,False
65721,"Springfield, MO MSA",41.0,False
65725,"Springfield, MO MSA",7.1,True
65738,"Springfield, MO MSA",53.6,False
65742,"Springfield, MO MSA",34.6,True
65746,"Springfield, MO MSA",17.6,True
65753,"Springfield, MO MSA",50.4,False
65754,"Springfield, MO MSA",0.0,True
65757,"Springfield, MO MSA",30.8,True
65764,"Springfield, MO MSA",0.0,True
65767,"Springfield, MO MSA",39.0,True
65770,"Springfield, MO MSA",28.6,True
65781,"Springfield, MO MSA",40.0,False
65783,"Springfield, MO MSA",100.0,False
65802,"Springfield, MO MSA",65.9,False
65803,"Springfield, MO MSA",49.3,False
65804,"Springfield, MO MSA",53.1,False
65806,"Springfield, MO MSA",61.5,False
65807,"Springfield, MO MSA",67.3,False
65809,"Springfield, MO MSA",64.0,False
65810,"Springfield, MO MSA",59.9,False
28401,"Wilmington, NC MSA",37.4,False
28403,"Wilmington, NC MSA",66.4,False
28405,"Wilmington, NC MSA",51.7,False
28409,"Wilmington, NC MSA",41.9,False
28411,"Wilmington, NC MSA",35.5,True
28412,"Wilmington, NC MSA",59.6,False
28420,"Wilmington, NC MSA",17.3,True
28421,"Wilmington, NC MSA",52.6,False
28422,"Wilmington, NC MSA",21.0,True
28425,"Wilmington, NC MSA",34.8,True
28428,"Wilmington, NC MSA",82.5,False
28429,"Wilmington, NC MSA",26.5,True
28435,"Wilmington, NC MSA",47.3,False
28443,"Wilmington, NC MSA",37.9,False
28449,"Wilmington, NC MSA",20.0,True
28451,"Wilmington, NC MSA",31.8,True
28452,"Wilmington, NC MSA",0.0,True
28454,"Wilmington, NC MSA",12.7,True
28457,"Wilmington, NC MSA",30.5,True
28461,"Wilmington, NC MSA",33.5,True
28462,"Wilmington, NC MSA",45.3,False
28465,"Wilmington, NC MSA",19.1,True
28467,"Wilmington, NC MSA",12.5,True
28468,"Wilmington, NC MSA",44.2,False
28469,"Wilmington, NC MSA",56.8,False
28470,"Wilmington, NC MSA",20.7,True
28478,"Wilmington, NC MSA",57.4,False
28479,"Wilmington, NC MSA",36.5,False
28480,"Wilmington, NC MSA",56.6,False
95307,"Modesto, CA MSA",34.3,True
95313,"Modesto, CA MSA",14.9,True
95316,"Modesto, CA MSA",43.0,False
95319,"Modesto, CA MSA",0.0,True
95323,"Modesto, CA MSA",30.5,True
95326,"Modesto, CA MSA",37.5,True
95328,"Modesto, CA MSA",39.3,True
95329,"Modesto, CA MSA",46.8,False
95350,"Modesto, CA MSA",43.4,False
95351,"Modesto, CA MSA",30.9,True
95354,"Modesto, CA MSA",39.6,False
95355,"Modesto, CA MSA",47.9,False
95356,"Modesto, CA MSA",45.6,False
95357,"Modesto, CA MSA",50.8,False
95358,"Modesto, CA MSA",34.6,True
95360,"Modesto, CA MSA",48.4,False
95361,"Modesto, CA MSA",35.7,True
95363,"Modesto, CA MSA",40.6,False
95367,"Modesto, CA MSA",37.4,True
95368,"Modesto, CA MSA",42.2,False
95380,"Modesto, CA MSA",33.4,True
95382,"Modesto, CA MSA",57.1,False
95386,"Modesto, CA MSA",30.1,True
95387,"Modesto, CA MSA",58.0,False
98801,"Wenatchee, WA MSA",35.1,True
98802,"Wenatchee, WA MSA",44.0,False
98813,"Wenatchee, WA MSA",7.2,True
98815,"Wenatchee, WA MSA",32.1,True
98816,"Wenatchee, WA MSA",44.2,False
98817,"Wenatchee, WA MSA",0.0,True
98821,"Wenatchee, WA MSA",35.1,True
98822,"Wenatchee, WA MSA",46.5,False
98826,"Wenatchee, WA MSA",35.7,False
98828,"Wenatchee, WA MSA",34.2,True
98830,"Wenatchee, WA MSA",35.6,False
98831,"Wenatchee, WA MSA",52.7,False
98836,"Wenatchee, WA MSA",0.0,True
98843,"Wenatchee, WA MSA",17.7,True
98845,"Wenatchee, WA MSA",16.7,True
98847,"Wenatchee, WA MSA",63.9,False
98850,"Wenatchee, WA MSA",49.2,False
98858,"Wenatchee, WA MSA",48.7,False
62914,"Cape Girardeau-Jackson, MO-IL MSA",36.4,False
62957,"Cape Girardeau-Jackson, MO-IL MSA",69.1,False
62969,"Cape Girardeau-Jackson, MO-IL MSA",100.0,False
62988,"Cape Girardeau-Jackson, MO-IL MSA",33.1,True
62990,"Cape Girardeau-Jackson, MO-IL MSA",22.1,True
63662,"Cape Girardeau-Jackson, MO-IL MSA",100.0,False
63701,"Cape Girardeau-Jackson, MO-IL MSA",63.6,False
63703,"Cape Girardeau-Jackson, MO-IL MSA",37.9,False
63739,"Cape Girardeau-Jackson, MO-IL MSA",0.0,True
63743,"Cape Girardeau-Jackson, MO-IL MSA",33.3,False
63744,"Cape Girardeau-Jackson, MO-IL MSA",0.0,True
63745,"Cape Girardeau-Jackson, MO-IL MSA",0.0,True
63747,"Cape Girardeau-Jackson, MO-IL MSA",0.0,True
63751,"Cape Girardeau-Jackson, MO-IL MSA",11.1,True
63755,"Cape Girardeau-Jackson, MO-IL MSA",35.3,False
63760,"Cape Girardeau-Jackson, MO-IL MSA",28.7,True
63764,"Cape Girardeau-Jackson, MO-IL MSA",33.8,False
63766,"Cape Girardeau-Jackson, MO-IL MSA",46.5,False
63769,"Cape Girardeau-Jackson, MO-IL MSA",32.6,True
63770,"Cape Girardeau-Jackson, MO-IL MSA",0.0,True
63781,"Cape Girardeau-Jackson, MO-IL MSA",5.2,True
63782,"Cape Girardeau-Jackson, MO-IL MSA",61.5,False
63785,"Cape Girardeau-Jackson, MO-IL MSA",43.2,False
63787,"Cape Girardeau-Jackson, MO-IL MSA",11.5,True
95003,"Santa Cruz-Watsonville, CA MSA",56.7,False
95005,"Santa Cruz-Watsonville, CA MSA",67.4,False
95006,"Santa Cruz-Watsonville, CA MSA",73.0,False
95007,"Santa Cruz-Watsonville, CA MSA",100.0,False
95010,"Santa Cruz-Watsonville, CA MSA",51.2,True
95017,"Santa Cruz-Watsonville, CA MSA",26.6,True
95018,"Santa Cruz-Watsonville, CA MSA",62.6,False
95019,"Santa Cruz-Watsonville, CA MSA",22.3,True
95041,"Santa Cruz-Watsonville, CA MSA",43.2,True
95060,"Santa Cruz-Watsonville, CA MSA",70.2,False
95062,"Santa Cruz-Watsonville, CA MSA",51.2,True
95064,"Santa Cruz-Watsonville, CA MSA",89.0,False
95065,"Santa Cruz-Watsonville, CA MSA",39.9,True
95066,"Santa Cruz-Watsonville, CA MSA",49.4,True
95073,"Santa Cruz-Watsonville, CA MSA",56.6,False
95076,"Santa Cruz-Watsonville, CA MSA",36.7,True
22427,"Richmond, VA MSA",37.1,False
22514,"Richmond, VA MSA",24.4,True
22535,"Richmond, VA MSA",21.4,True
22538,"Richmond, VA MSA",0.0,True
22546,"Richmond, VA MSA",22.5,True
22580,"Richmond, VA MSA",48.5,False
23002,"Richmond, VA MSA",30.5,True
23005,"Richmond, VA MSA",67.4,False
23009,"Richmond, VA MSA",32.7,True
23011,"Richmond, VA MSA",0.9,True
23015,"Richmond, VA MSA",16.3,True
23023,"Richmond, VA MSA",65.4,False
23024,"Richmond, VA MSA",45.0,False
23027,"Richmond, VA MSA",70.0,False
23030,"Richmond, VA MSA",31.6,True
23038,"Richmond, VA MSA",28.1,True
23039,"Richmond, VA MSA",25.0,True
23040,"Richmond, VA MSA",22.1,True
23047,"Richmond, VA MSA",35.1,True
23059,"Richmond, VA MSA",33.2,True
23060,"Richmond, VA MSA",45.7,False
23063,"Richmond, VA MSA",42.3,False
23065,"Richmond, VA MSA",49.6,False
23069,"Richmond, VA MSA",34.3,True
23075,"Richmond, VA MSA",38.7,False
23083,"Richmond, VA MSA",84.7,False
23085,"Richmond, VA MSA",89.8,False
23086,"Richmond, VA MSA",29.0,True
23089,"Richmond, VA MSA",37.5,False
23093,"Richmond, VA MSA",37.5,False
23102,"Richmond, VA MSA",29.6,True
23103,"Richmond, VA MSA",32.5,True
23106,"Richmond, VA MSA",0.0,True
23108,"Richmond, VA MSA",0.0,True
23110,"Richmond, VA MSA",100.0,False
23111,"Richmond, VA MSA",35.4,True
23112,"Richmond, VA MSA",44.2,False
23113,"Richmond, VA MSA",42.7,False
23114,"Richmond, VA MSA",37.8,False
23116,"Richmond, VA MSA",35.7,False
23117,"Richmond, VA MSA",19.6,True
23120,"Richmond, VA MSA",31.9,True
23124,"Richmond, VA MSA",56.9,False
23126,"Richmond, VA MSA",0.0,True
23129,"Richmond, VA MSA",100.0,False
23139,"Richmond, VA MSA",31.3,True
23140,"Richmond, VA MSA",27.8,True
23141,"Richmond, VA MSA",62.8,False
23146,"Richmond, VA MSA",45.6,False
23148,"Richmond, VA MSA",25.2,True
23150,"Richmond, VA MSA",31.1,True
23153,"Richmond, VA MSA",0.0,True
23156,"Richmond, VA MSA",13.6,True
23160,"Richmond, VA MSA",1.3,True
23161,"Richmond, VA MSA",100.0,False
23173,"Richmond, VA MSA",88.6,False
23177,"Richmond, VA MSA",100.0,False
23181,"Richmond, VA MSA",49.8,False
23192,"Richmond, VA MSA",30.5,True
23219,"Richmond, VA MSA",54.5,False
23220,"Richmond, VA MSA",67.6,False
23221,"Richmond, VA MSA",46.2,False
23222,"Richmond, VA MSA",29.4,True
23223,"Richmond, VA MSA",25.6,True
23224,"Richmond, VA MSA",27.6,True
23225,"Richmond, VA MSA",39.5,False
23226,"Richmond, VA MSA",35.7,False
23227,"Richmond, VA MSA",48.5,False
23228,"Richmond, VA MSA",35.9,False
23229,"Richmond, VA MSA",34.9,True
23230,"Richmond, VA MSA",36.2,False
23231,"Richmond, VA MSA",35.8,False
23233,"Richmond, VA MSA",38.2,False
23234,"Richmond, VA MSA",33.3,True
23235,"Richmond, VA MSA",41.3,False
23236,"Richmond, VA MSA",53.5,False
23237,"Richmond, VA MSA",50.1,False
23238,"Richmond, VA MSA",37.8,False
23294,"Richmond, VA MSA",43.1,False
23801,"Richmond, VA MSA",44.9,False
23803,"Richmond, VA MSA",31.6,True
23805,"Richmond, VA MSA",29.0,True
23806,"Richmond, VA MSA",80.3,False
23830,"Richmond, VA MSA",51.2,False
23831,"Richmond, VA MSA",41.0,False
23832,"Richmond, VA MSA",39.4,False
23833,"Richmond, VA MSA",60.6,False
23834,"Richmond, VA MSA",33.7,True
23836,"Richmond, VA MSA",46.5,False
23838,"Richmond, VA MSA",42.3,False
23840,"Richmond, VA MSA",0.0,True
23841,"Richmond, VA MSA",32.8,True
23842,"Richmond, VA MSA",35.3,True
23850,"Richmond, VA MSA",24.0,True
23860,"Richmond, VA MSA",20.1,True
23867,"Richmond, VA MSA",10.9,True
23872,"Richmond, VA MSA",59.7,False
23875,"Richmond, VA MSA",50.6,False
23882,"Richmond, VA MSA",16.7,True
23884,"Richmond, VA MSA",0.0,True
23885,"Richmond, VA MSA",43.3,False
23888,"Richmond, VA MSA",15.3,True
23890,"Richmond, VA MSA",49.9,False
23891,"Richmond, VA MSA",0.0,True
23894,"Richmond, VA MSA",27.5,True
23897,"Richmond, VA MSA",9.1,True
53010,"Fond du Lac, WI MSA",38.8,True
53019,"Fond du Lac, WI MSA",45.4,False
53049,"Fond du Lac, WI MSA",26.4,True
53057,"Fond du Lac, WI MSA",42.3,False
53065,"Fond du Lac, WI MSA",52.4,False
53079,"Fond du Lac, WI MSA",51.9,False
53919,"Fond du Lac, WI MSA",26.8,True
53931,"Fond du Lac, WI MSA",30.0,True
54932,"Fond du Lac, WI MSA",68.0,False
54935,"Fond du Lac, WI MSA",49.8,False
54937,"Fond du Lac, WI MSA",38.3,True
54971,"Fond du Lac, WI MSA",65.4,False
54974,"Fond du Lac, WI MSA",36.0,True
54979,"Fond du Lac, WI MSA",20.5,True
62001,"St. Louis, MO-IL MSA",62.4,False
62002,"St. Louis, MO-IL MSA",41.6,True
62006,"St. Louis, MO-IL MSA",0.0,True
62009,"St. Louis, MO-IL MSA",31.7,True
62010,"St. Louis, MO-IL MSA",56.4,False
62012,"St. Louis, MO-IL MSA",64.1,False
62013,"St. Louis, MO-IL MSA",23.5,True
62014,"St. Louis, MO-IL MSA",51.3,False
62018,"St. Louis, MO-IL MSA",37.7,True
62019,"St. Louis, MO-IL MSA",0.0,True
62021,"St. Louis, MO-IL MSA",48.4,False
62022,"St. Louis, MO-IL MSA",25.5,True
62024,"St. Louis, MO-IL MSA",42.0,False
62025,"St. Louis, MO-IL MSA",67.6,False
62028,"St. Louis, MO-IL MSA",93.5,False
62030,"St. Louis, MO-IL MSA",0.0,True
62031,"St. Louis, MO-IL MSA",54.9,False
62033,"St. Louis, MO-IL MSA",43.6,False
62034,"St. Louis, MO-IL MSA",57.2,False
62035,"St. Louis, MO-IL MSA",46.8,False
62036,"St. Louis, MO-IL MSA",56.6,False
62037,"St. Louis, MO-IL MSA",82.1,False
62040,"St. Louis, MO-IL MSA",46.4,False
62045,"St. Louis, MO-IL MSA",64.6,False
62046,"St. Louis, MO-IL MSA",100.0,False
62047,"St. Louis, MO-IL MSA",30.3,True
62048,"St. Louis, MO-IL MSA",45.6,False
62052,"St. Louis, MO-IL MSA",41.3,True
62053,"St. Louis, MO-IL MSA",19.2,True
62058,"St. Louis, MO-IL MSA",49.3,False
62059,"St. Louis, MO-IL MSA",27.1,True
62060,"St. Louis, MO-IL MSA",30.7,True
62061,"St. Louis, MO-IL MSA",27.9,True
62062,"St. Louis, MO-IL MSA",43.6,False
62063,"St. Louis, MO-IL MSA",44.9,False
62067,"St. Louis, MO-IL MSA",29.8,True
62069,"St. Louis, MO-IL MSA",45.1,False
62074,"St. Louis, MO-IL MSA",14.6,True
62079,"St. Louis, MO-IL MSA",25.8,True
62084,"St. Louis, MO-IL MSA",47.1,False
62085,"St. Louis, MO-IL MSA",100.0,False
62086,"St. Louis, MO-IL MSA",50.0,False
62087,"St. Louis, MO-IL MSA",45.3,False
62088,"St. Louis, MO-IL MSA",44.7,False
62090,"St. Louis, MO-IL MSA",9.6,True
62093,"St. Louis, MO-IL MSA",30.9,True
62095,"St. Louis, MO-IL MSA",40.7,True
62097,"St. Louis, MO-IL MSA",34.6,True
62201,"St. Louis, MO-IL MSA",23.5,True
62203,"St. Louis, MO-IL MSA",18.8,True
62204,"St. Louis, MO-IL MSA",35.2,True
62205,"St. Louis, MO-IL MSA",23.4,True
62206,"St. Louis, MO-IL MSA",27.6,True
62207,"St. Louis, MO-IL MSA",32.1,True
62208,"St. Louis, MO-IL MSA",43.2,False
62215,"St. Louis, MO-IL MSA",60.8,False
62216,"St. Louis, MO-IL MSA",55.1,False
62218,"St. Louis, MO-IL MSA",73.3,False
62219,"St. Louis, MO-IL MSA",35.4,True
62220,"St. Louis, MO-IL MSA",44.5,False
62221,"St. Louis, MO-IL MSA",51.1,False
62223,"St. Louis, MO-IL MSA",35.1,True
62225,"St. Louis, MO-IL MSA",62.9,False
62226,"St. Louis, MO-IL MSA",57.1,False
62230,"St. Louis, MO-IL MSA",48.4,False
62231,"St. Louis, MO-IL MSA",63.2,False
62232,"St. Louis, MO-IL MSA",29.6,True
62234,"St. Louis, MO-IL MSA",45.9,False
62236,"St. Louis, MO-IL MSA",45.0,False
62239,"St. Louis, MO-IL MSA",42.7,False
62240,"St. Louis, MO-IL MSA",44.5,False
62243,"St. Louis, MO-IL MSA",33.2,True
62244,"St. Louis, MO-IL MSA",75.0,False
62245,"St. Louis, MO-IL MSA",53.1,False
62246,"St. Louis, MO-IL MSA",49.9,False
62248,"St. Louis, MO-IL MSA",0.0,True
62249,"St. Louis, MO-IL MSA",55.4,False
62250,"St. Louis, MO-IL MSA",35.9,True
62253,"St. Louis, MO-IL MSA",56.0,False
62254,"St. Louis, MO-IL MSA",49.7,False
62255,"St. Louis, MO-IL MSA",49.5,False
62257,"St. Louis, MO-IL MSA",52.5,False
62258,"St. Louis, MO-IL MSA",50.7,False
62260,"St. Louis, MO-IL MSA",60.8,False
62262,"St. Louis, MO-IL MSA",41.4,True
62264,"St. Louis, MO-IL MSA",59.9,False
62265,"St. Louis, MO-IL MSA",52.6,False
62269,"St. Louis, MO-IL MSA",51.5,False
62273,"St. Louis, MO-IL MSA",69.2,False
62275,"St. Louis, MO-IL MSA",48.2,False
62281,"St. Louis, MO-IL MSA",69.2,False
62282,"St. Louis, MO-IL MSA",10.5,True
62284,"St. Louis, MO-IL MSA",24.3,True
62285,"St. Louis, MO-IL MSA",59.0,False
62289,"St. Louis, MO-IL MSA",55.1,False
62293,"St. Louis, MO-IL MSA",67.8,False
62294,"St. Louis, MO-IL MSA",44.2,False
62295,"St. Louis, MO-IL MSA",25.5,True
62298,"St. Louis, MO-IL MSA",51.0,False
62626,"St. Louis, MO-IL MSA",48.3,False
62630,"St. Louis, MO-IL MSA",54.2,False
62640,"St. Louis, MO-IL MSA",40.3,True
62649,"St. Louis, MO-IL MSA",50.0,False
62667,"St. Louis, MO-IL MSA",62.5,False
62672,"St. Louis, MO-IL MSA",29.4,True
62674,"St. Louis, MO-IL MSA",53.8,False
62685,"St. Louis, MO-IL MSA",45.5,False
62690,"St. Louis, MO-IL MSA",55.9,False
63005,"St. Louis, MO-IL MSA",46.4,False
63010,"St. Louis, MO-IL MSA",43.6,False
63011,"St. Louis, MO-IL MSA",44.4,False
63012,"St. Louis, MO-IL MSA",47.0,False
63013,"St. Louis, MO-IL MSA",39.2,True
63014,"St. Louis, MO-IL MSA",83.3,False
63015,"St. Louis, MO-IL MSA",67.7,False
63016,"St. Louis, MO-IL MSA",42.6,False
63017,"St. Louis, MO-IL MSA",44.9,False
63019,"St. Louis, MO-IL MSA",55.5,False
63020,"St. Louis, MO-IL MSA",45.4,False
63021,"St. Louis, MO-IL MSA",44.9,False
63023,"St. Louis, MO-IL MSA",39.6,True
63025,"St. Louis, MO-IL MSA",47.8,False
63026,"St. Louis, MO-IL MSA",46.4,False
63028,"St. Louis, MO-IL MSA",47.4,False
63030,"St. Louis, MO-IL MSA",34.3,True
63031,"St. Louis, MO-IL MSA",40.3,True
63033,"St. Louis, MO-IL MSA",40.1,True
63034,"St. Louis, MO-IL MSA",46.4,False
63037,"St. Louis, MO-IL MSA",34.0,True
63038,"St. Louis, MO-IL MSA",39.3,True
63039,"St. Louis, MO-IL MSA",37.2,True
63040,"St. Louis, MO-IL MSA",50.0,False
63041,"St. Louis, MO-IL MSA",0.0,True
63042,"St. Louis, MO-IL MSA",46.7,False
63043,"St. Louis, MO-IL MSA",49.0,False
63044,"St. Louis, MO-IL MSA",29.4,True
63048,"St. Louis, MO-IL MSA",34.9,True
63049,"St. Louis, MO-IL MSA",46.2,False
63050,"St. Louis, MO-IL MSA",34.4,True
63051,"St. Louis, MO-IL MSA",39.3,True
63052,"St. Louis, MO-IL MSA",43.7,False
63053,"St. Louis, MO-IL MSA",0.0,True
63055,"St. Louis, MO-IL MSA",0.0,True
63056,"St. Louis, MO-IL MSA",34.0,True
63060,"St. Louis, MO-IL MSA",20.1,True
63068,"St. Louis, MO-IL MSA",29.8,True
63069,"St. Louis, MO-IL MSA",34.6,True
63070,"St. Louis, MO-IL MSA",54.1,False
63071,"St. Louis, MO-IL MSA",60.3,False
63072,"St. Louis, MO-IL MSA",78.1,False
63074,"St. Louis, MO-IL MSA",42.0,False
63077,"St. Louis, MO-IL MSA",46.8,False
63080,"St. Louis, MO-IL MSA",33.5,True
63084,"St. Louis, MO-IL MSA",46.8,False
63088,"St. Louis, MO-IL MSA",55.0,False
63089,"St. Louis, MO-IL MSA",29.4,True
63090,"St. Louis, MO-IL MSA",49.6,False
63101,"St. Louis, MO-IL MSA",34.2,True
63102,"St. Louis, MO-IL MSA",25.2,True
63103,"St. Louis, MO-IL MSA",70.5,False
63104,"St. Louis, MO-IL MSA",38.9,True
63105,"St. Louis, MO-IL MSA",56.9,False
63106,"St. Louis, MO-IL MSA",36.5,True
63107,"St. Louis, MO-IL MSA",21.4,True
63108,"St. Louis, MO-IL MSA",61.1,False
63109,"St. Louis, MO-IL MSA",38.1,True
63110,"St. Louis, MO-IL MSA",31.8,True
63111,"St. Louis, MO-IL MSA",29.7,True
63112,"St. Louis, MO-IL MSA",32.5,True
63113,"St. Louis, MO-IL MSA",38.8,True
63114,"St. Louis, MO-IL MSA",40.0,True
63115,"St. Louis, MO-IL MSA",30.7,True
63116,"St. Louis, MO-IL MSA",34.2,True
63117,"St. Louis, MO-IL MSA",51.9,False
63118,"St. Louis, MO-IL MSA",42.7,False
63119,"St. Louis, MO-IL MSA",56.1,False
63120,"St. Louis, MO-IL MSA",21.9,True
63121,"St. Louis, MO-IL MSA",45.2,False
63122,"St. Louis, MO-IL MSA",37.6,True
63123,"St. Louis, MO-IL MSA",47.4,False
63124,"St. Louis, MO-IL MSA",26.9,True
63125,"St. Louis, MO-IL MSA",39.4,True
63126,"St. Louis, MO-IL MSA",43.0,False
63127,"St. Louis, MO-IL MSA",47.7,False
63128,"St. Louis, MO-IL MSA",52.6,False
63129,"St. Louis, MO-IL MSA",40.9,True
63130,"St. Louis, MO-IL MSA",45.2,False
63131,"St. Louis, MO-IL MSA",38.6,True
63132,"St. Louis, MO-IL MSA",37.3,True
63133,"St. Louis, MO-IL MSA",34.5,True
63134,"St. Louis, MO-IL MSA",42.8,False
63135,"St. Louis, MO-IL MSA",37.1,True
63136,"St. Louis, MO-IL MSA",25.6,True
63137,"St. Louis, MO-IL MSA",33.3,True
63138,"St. Louis, MO-IL MSA",40.2,True
63139,"St. Louis, MO-IL MSA",42.5,False
63140,"St. Louis, MO-IL MSA",14.3,True
63141,"St. Louis, MO-IL MSA",58.1,False
63143,"St. Louis, MO-IL MSA",33.6,True
63144,"St. Louis, MO-IL MSA",26.9,True
63146,"St. Louis, MO-IL MSA",39.5,True
63147,"St. Louis, MO-IL MSA",22.1,True
63301,"St. Louis, MO-IL MSA",54.9,False
63303,"St. Louis, MO-IL MSA",41.8,True
63304,"St. Louis, MO-IL MSA",43.5,False
63332,"St. Louis, MO-IL MSA",64.0,False
63341,"St. Louis, MO-IL MSA",35.1,True
63343,"St. Louis, MO-IL MSA",19.4,True
63347,"St. Louis, MO-IL MSA",16.6,True
63348,"St. Louis, MO-IL MSA",22.7,True
63349,"St. Louis, MO-IL MSA",16.4,True
63357,"St. Louis, MO-IL MSA",29.2,True
63362,"St. Louis, MO-IL MSA",34.9,True
63366,"St. Louis, MO-IL MSA",42.1,False
63367,"St. Louis, MO-IL MSA",35.1,True
63368,"St. Louis, MO-IL MSA",39.8,True
63369,"St. Louis, MO-IL MSA",55.1,False
63373,"St. Louis, MO-IL MSA",25.0,True
63376,"St. Louis, MO-IL MSA",42.1,False
63377,"St. Louis, MO-IL MSA",40.3,True
63379,"St. Louis, MO-IL MSA",22.7,True
63381,"St. Louis, MO-IL MSA",100.0,False
63383,"St. Louis, MO-IL MSA",29.6,True
63385,"St. Louis, MO-IL MSA",39.1,True
63386,"St. Louis, MO-IL MSA",11.1,True
63387,"St. Louis, MO-IL MSA",0.0,True
63389,"St. Louis, MO-IL MSA",38.6,True
63390,"St. Louis, MO-IL MSA",37.0,True
63622,"St. Louis, MO-IL MSA",38.0,True
63630,"St. Louis, MO-IL MSA",8.1,True
