zip_code,msa_name,income,gentrified
61079,"Rockford, IL MSA",46176.0,False
61080,"Rockford, IL MSA",78533.0,True
61088,"Rockford, IL MSA",94286.0,False
61101,"Rockford, IL MSA",45260.0,True
61102,"Rockford, IL MSA",42506.0,False
61103,"Rockford, IL MSA",47390.0,False
61104,"Rockford, IL MSA",32161.0,True
61107,"Rockford, IL MSA",75492.0,False
61108,"Rockford, IL MSA",63046.0,False
61109,"Rockford, IL MSA",61702.0,True
61111,"Rockford, IL MSA",58391.0,False
61114,"Rockford, IL MSA",83472.0,False
61115,"Rockford, IL MSA",73771.0,True
75701,"Tyler, TX MSA",62091.0,True
75702,"Tyler, TX MSA",51177.0,True
75703,"Tyler, TX MSA",76347.0,True
75704,"Tyler, TX MSA",52892.0,False
75705,"Tyler, TX MSA",77943.0,True
75706,"Tyler, TX MSA",57845.0,True
75707,"Tyler, TX MSA",85406.0,False
75708,"Tyler, TX MSA",81500.0,True
75709,"Tyler, TX MSA",73541.0,False
75750,"Tyler, TX MSA",67708.0,False
75757,"Tyler, TX MSA",89382.0,True
75762,"Tyler, TX MSA",91429.0,True
75771,"Tyler, TX MSA",90112.0,True
75789,"Tyler, TX MSA",83561.0,True
75791,"Tyler, TX MSA",76154.0,False
75792,"Tyler, TX MSA",53173.0,False
93203,"Bakersfield, CA MSA",49918.0,True
93205,"Bakersfield, CA MSA",33295.0,True
93206,"Bakersfield, CA MSA",53170.0,False
93215,"Bakersfield, CA MSA",61329.0,True
93222,"Bakersfield, CA MSA",56422.0,False
93224,"Bakersfield, CA MSA",50500.0,False
93225,"Bakersfield, CA MSA",47152.0,False
93238,"Bakersfield, CA MSA",49665.0,False
93240,"Bakersfield, CA MSA",28535.0,False
93241,"Bakersfield, CA MSA",31563.0,False
93243,"Bakersfield, CA MSA",34737.0,False
93249,"Bakersfield, CA MSA",43224.0,True
93250,"Bakersfield, CA MSA",50982.0,True
93251,"Bakersfield, CA MSA",74792.0,True
93252,"Bakersfield, CA MSA",43125.0,True
93255,"Bakersfield, CA MSA",36334.0,False
93263,"Bakersfield, CA MSA",66774.0,True
93268,"Bakersfield, CA MSA",55473.0,True
93280,"Bakersfield, CA MSA",55060.0,True
93283,"Bakersfield, CA MSA",33100.0,False
93285,"Bakersfield, CA MSA",39844.0,True
93287,"Bakersfield, CA MSA",70625.0,False
93301,"Bakersfield, CA MSA",40725.0,False
93304,"Bakersfield, CA MSA",51627.0,True
93305,"Bakersfield, CA MSA",41290.0,False
93306,"Bakersfield, CA MSA",66988.0,True
93307,"Bakersfield, CA MSA",52572.0,True
93308,"Bakersfield, CA MSA",59511.0,True
93309,"Bakersfield, CA MSA",62143.0,True
93311,"Bakersfield, CA MSA",117591.0,True
93312,"Bakersfield, CA MSA",112654.0,False
93313,"Bakersfield, CA MSA",93396.0,True
93314,"Bakersfield, CA MSA",127911.0,True
93501,"Bakersfield, CA MSA",55372.0,True
93505,"Bakersfield, CA MSA",55010.0,False
93516,"Bakersfield, CA MSA",71250.0,True
93518,"Bakersfield, CA MSA",63095.0,True
93523,"Bakersfield, CA MSA",66583.0,False
93527,"Bakersfield, CA MSA",82667.0,True
93531,"Bakersfield, CA MSA",104044.0,False
93555,"Bakersfield, CA MSA",84141.0,True
93560,"Bakersfield, CA MSA",76204.0,True
93561,"Bakersfield, CA MSA",86149.0,True
71004,"Shreveport-Bossier City, LA MSA",72917.0,True
71006,"Shreveport-Bossier City, LA MSA",91318.0,False
71007,"Shreveport-Bossier City, LA MSA",44981.0,False
71027,"Shreveport-Bossier City, LA MSA",32292.0,False
71029,"Shreveport-Bossier City, LA MSA",53250.0,False
71030,"Shreveport-Bossier City, LA MSA",58750.0,True
71032,"Shreveport-Bossier City, LA MSA",68864.0,False
71033,"Shreveport-Bossier City, LA MSA",51997.0,False
71037,"Shreveport-Bossier City, LA MSA",71175.0,False
71043,"Shreveport-Bossier City, LA MSA",58173.0,True
71044,"Shreveport-Bossier City, LA MSA",58264.0,True
71046,"Shreveport-Bossier City, LA MSA",56250.0,False
71047,"Shreveport-Bossier City, LA MSA",57359.0,False
71049,"Shreveport-Bossier City, LA MSA",40609.0,False
71051,"Shreveport-Bossier City, LA MSA",63346.0,False
71052,"Shreveport-Bossier City, LA MSA",34661.0,False
71060,"Shreveport-Bossier City, LA MSA",48500.0,False
71061,"Shreveport-Bossier City, LA MSA",31250.0,False
71063,"Shreveport-Bossier City, LA MSA",41652.0,True
71064,"Shreveport-Bossier City, LA MSA",40347.0,False
71067,"Shreveport-Bossier City, LA MSA",40050.0,False
71069,"Shreveport-Bossier City, LA MSA",33958.0,True
71078,"Shreveport-Bossier City, LA MSA",83352.0,True
71082,"Shreveport-Bossier City, LA MSA",25809.0,False
71101,"Shreveport-Bossier City, LA MSA",17924.0,False
71103,"Shreveport-Bossier City, LA MSA",27958.0,False
71104,"Shreveport-Bossier City, LA MSA",53481.0,False
71105,"Shreveport-Bossier City, LA MSA",66758.0,False
71106,"Shreveport-Bossier City, LA MSA",77724.0,True
71107,"Shreveport-Bossier City, LA MSA",48114.0,False
71108,"Shreveport-Bossier City, LA MSA",32116.0,False
71109,"Shreveport-Bossier City, LA MSA",31309.0,True
71110,"Shreveport-Bossier City, LA MSA",61895.0,True
71111,"Shreveport-Bossier City, LA MSA",66465.0,False
71112,"Shreveport-Bossier City, LA MSA",59814.0,False
71115,"Shreveport-Bossier City, LA MSA",71645.0,False
71118,"Shreveport-Bossier City, LA MSA",56952.0,False
71119,"Shreveport-Bossier City, LA MSA",58378.0,False
71129,"Shreveport-Bossier City, LA MSA",50551.0,False
27812,"Greenville, NC MSA",51265.0,True
27827,"Greenville, NC MSA",93542.0,True
27828,"Greenville, NC MSA",53523.0,True
27829,"Greenville, NC MSA",58385.0,True
27834,"Greenville, NC MSA",48081.0,True
27837,"Greenville, NC MSA",77768.0,True
27858,"Greenville, NC MSA",60915.0,False
27879,"Greenville, NC MSA",36875.0,False
27884,"Greenville, NC MSA",62017.0,False
27888,"Greenville, NC MSA",42734.0,False
28513,"Greenville, NC MSA",54534.0,True
28530,"Greenville, NC MSA",39233.0,False
28538,"Greenville, NC MSA",54773.0,False
28554,"Greenville, NC MSA",70000.0,False
28580,"Greenville, NC MSA",46310.0,False
28590,"Greenville, NC MSA",83318.0,True
56514,"Fargo, ND-MN MSA",88690.0,False
56525,"Fargo, ND-MN MSA",88750.0,False
56529,"Fargo, ND-MN MSA",89577.0,True
56536,"Fargo, ND-MN MSA",79375.0,False
56546,"Fargo, ND-MN MSA",82917.0,False
56547,"Fargo, ND-MN MSA",95750.0,True
56549,"Fargo, ND-MN MSA",100326.0,True
56552,"Fargo, ND-MN MSA",51964.0,False
56560,"Fargo, ND-MN MSA",71114.0,False
56580,"Fargo, ND-MN MSA",101477.0,True
56585,"Fargo, ND-MN MSA",65972.0,False
58004,"Fargo, ND-MN MSA",87969.0,False
58005,"Fargo, ND-MN MSA",143906.0,True
58006,"Fargo, ND-MN MSA",89375.0,True
58007,"Fargo, ND-MN MSA",109375.0,False
58011,"Fargo, ND-MN MSA",98958.0,True
58012,"Fargo, ND-MN MSA",78533.0,False
58021,"Fargo, ND-MN MSA",80417.0,True
58029,"Fargo, ND-MN MSA",143750.0,True
58036,"Fargo, ND-MN MSA",98036.0,False
58038,"Fargo, ND-MN MSA",94000.0,False
58042,"Fargo, ND-MN MSA",141500.0,True
58047,"Fargo, ND-MN MSA",142216.0,False
58048,"Fargo, ND-MN MSA",98000.0,True
58051,"Fargo, ND-MN MSA",105893.0,False
58052,"Fargo, ND-MN MSA",86458.0,True
58059,"Fargo, ND-MN MSA",116023.0,True
58064,"Fargo, ND-MN MSA",82500.0,True
58071,"Fargo, ND-MN MSA",106667.0,True
58078,"Fargo, ND-MN MSA",97206.0,True
58079,"Fargo, ND-MN MSA",122292.0,True
58102,"Fargo, ND-MN MSA",56028.0,False
58103,"Fargo, ND-MN MSA",57699.0,False
58104,"Fargo, ND-MN MSA",85014.0,False
58105,"Fargo, ND-MN MSA",118636.0,True
85324,"Prescott, AZ MSA",69718.0,True
85332,"Prescott, AZ MSA",57500.0,True
85362,"Prescott, AZ MSA",42057.0,True
86301,"Prescott, AZ MSA",71962.0,True
86303,"Prescott, AZ MSA",68656.0,True
86305,"Prescott, AZ MSA",78802.0,False
86314,"Prescott, AZ MSA",67263.0,True
86315,"Prescott, AZ MSA",96236.0,True
86320,"Prescott, AZ MSA",43553.0,True
86321,"Prescott, AZ MSA",85446.0,True
86322,"Prescott, AZ MSA",59018.0,True
86323,"Prescott, AZ MSA",62815.0,False
86324,"Prescott, AZ MSA",32637.0,False
86325,"Prescott, AZ MSA",75078.0,False
86326,"Prescott, AZ MSA",58250.0,False
86327,"Prescott, AZ MSA",70375.0,True
86329,"Prescott, AZ MSA",49615.0,False
86331,"Prescott, AZ MSA",37031.0,False
86332,"Prescott, AZ MSA",46420.0,False
86333,"Prescott, AZ MSA",54385.0,True
86334,"Prescott, AZ MSA",69247.0,True
86335,"Prescott, AZ MSA",54540.0,False
86337,"Prescott, AZ MSA",48534.0,True
86338,"Prescott, AZ MSA",58125.0,True
85321,"Tucson, AZ MSA",52127.0,True
85601,"Tucson, AZ MSA",31791.0,False
85614,"Tucson, AZ MSA",62599.0,False
85622,"Tucson, AZ MSA",72424.0,False
85629,"Tucson, AZ MSA",106039.0,True
85634,"Tucson, AZ MSA",34764.0,False
85639,"Tucson, AZ MSA",35625.0,False
85641,"Tucson, AZ MSA",121647.0,True
85653,"Tucson, AZ MSA",84188.0,True
85658,"Tucson, AZ MSA",110327.0,False
85701,"Tucson, AZ MSA",52672.0,True
85704,"Tucson, AZ MSA",76915.0,False
85705,"Tucson, AZ MSA",36606.0,True
85706,"Tucson, AZ MSA",49072.0,True
85708,"Tucson, AZ MSA",63021.0,False
85710,"Tucson, AZ MSA",54738.0,False
85711,"Tucson, AZ MSA",52358.0,True
85712,"Tucson, AZ MSA",48185.0,True
85713,"Tucson, AZ MSA",50264.0,True
85714,"Tucson, AZ MSA",47093.0,True
85715,"Tucson, AZ MSA",82651.0,True
85716,"Tucson, AZ MSA",47009.0,True
85718,"Tucson, AZ MSA",112664.0,True
85719,"Tucson, AZ MSA",41086.0,True
85730,"Tucson, AZ MSA",60849.0,False
85735,"Tucson, AZ MSA",71250.0,True
85736,"Tucson, AZ MSA",53304.0,True
85737,"Tucson, AZ MSA",106812.0,False
85739,"Tucson, AZ MSA",84863.0,True
85741,"Tucson, AZ MSA",71812.0,False
85742,"Tucson, AZ MSA",96550.0,False
85743,"Tucson, AZ MSA",89484.0,False
85745,"Tucson, AZ MSA",68608.0,False
85746,"Tucson, AZ MSA",68506.0,True
85747,"Tucson, AZ MSA",107290.0,False
85748,"Tucson, AZ MSA",93241.0,True
85749,"Tucson, AZ MSA",108444.0,False
85750,"Tucson, AZ MSA",100146.0,False
85755,"Tucson, AZ MSA",109368.0,True
85756,"Tucson, AZ MSA",67617.0,True
85757,"Tucson, AZ MSA",83741.0,True
32601,"Gainesville, FL MSA",30878.0,True
32603,"Gainesville, FL MSA",14580.0,False
32605,"Gainesville, FL MSA",83114.0,False
32606,"Gainesville, FL MSA",79888.0,True
32607,"Gainesville, FL MSA",46517.0,False
32608,"Gainesville, FL MSA",60182.0,True
32609,"Gainesville, FL MSA",48121.0,False
32615,"Gainesville, FL MSA",79983.0,False
32618,"Gainesville, FL MSA",52176.0,False
32619,"Gainesville, FL MSA",62045.0,True
32640,"Gainesville, FL MSA",58727.0,True
32641,"Gainesville, FL MSA",36814.0,False
32643,"Gainesville, FL MSA",69871.0,False
32653,"Gainesville, FL MSA",97700.0,True
32658,"Gainesville, FL MSA",88819.0,False
32667,"Gainesville, FL MSA",79440.0,True
32669,"Gainesville, FL MSA",102335.0,True
32693,"Gainesville, FL MSA",64128.0,True
32694,"Gainesville, FL MSA",40455.0,False
30105,"Rome, GA MSA",80125.0,True
30124,"Rome, GA MSA",75365.0,True
30147,"Rome, GA MSA",56875.0,True
30161,"Rome, GA MSA",60176.0,True
30165,"Rome, GA MSA",63915.0,True
30173,"Rome, GA MSA",58494.0,False
17022,"Lancaster, PA MSA",79075.0,False
17501,"Lancaster, PA MSA",74942.0,False
17502,"Lancaster, PA MSA",73513.0,False
17504,"Lancaster, PA MSA",87206.0,True
17505,"Lancaster, PA MSA",109514.0,True
17507,"Lancaster, PA MSA",75673.0,False
17508,"Lancaster, PA MSA",110500.0,False
17509,"Lancaster, PA MSA",77188.0,False
17512,"Lancaster, PA MSA",61130.0,False
17516,"Lancaster, PA MSA",108942.0,True
17517,"Lancaster, PA MSA",99688.0,True
17518,"Lancaster, PA MSA",59352.0,False
17519,"Lancaster, PA MSA",95205.0,True
17520,"Lancaster, PA MSA",86489.0,False
17522,"Lancaster, PA MSA",71865.0,False
17527,"Lancaster, PA MSA",92292.0,True
17529,"Lancaster, PA MSA",72679.0,False
17532,"Lancaster, PA MSA",87857.0,False
17535,"Lancaster, PA MSA",105506.0,True
17536,"Lancaster, PA MSA",69500.0,False
17538,"Lancaster, PA MSA",96463.0,False
17540,"Lancaster, PA MSA",83229.0,False
17543,"Lancaster, PA MSA",94609.0,False
17545,"Lancaster, PA MSA",87589.0,True
17547,"Lancaster, PA MSA",90801.0,True
17551,"Lancaster, PA MSA",69729.0,False
17552,"Lancaster, PA MSA",89776.0,False
17554,"Lancaster, PA MSA",95516.0,True
17555,"Lancaster, PA MSA",108010.0,True
17557,"Lancaster, PA MSA",78717.0,True
17560,"Lancaster, PA MSA",63963.0,True
17562,"Lancaster, PA MSA",105117.0,True
17563,"Lancaster, PA MSA",86369.0,False
17565,"Lancaster, PA MSA",104531.0,True
17566,"Lancaster, PA MSA",73545.0,False
17569,"Lancaster, PA MSA",92480.0,False
17570,"Lancaster, PA MSA",89417.0,True
17572,"Lancaster, PA MSA",79613.0,False
17578,"Lancaster, PA MSA",78750.0,False
17579,"Lancaster, PA MSA",82298.0,False
17582,"Lancaster, PA MSA",104659.0,True
17584,"Lancaster, PA MSA",106363.0,True
17601,"Lancaster, PA MSA",96433.0,True
17602,"Lancaster, PA MSA",71752.0,True
17603,"Lancaster, PA MSA",77156.0,True
19501,"Lancaster, PA MSA",80000.0,True
31305,"Brunswick, GA MSA",36339.0,False
31331,"Brunswick, GA MSA",60669.0,True
31520,"Brunswick, GA MSA",37652.0,True
31522,"Brunswick, GA MSA",106413.0,True
31523,"Brunswick, GA MSA",90148.0,True
31525,"Brunswick, GA MSA",65896.0,True
31527,"Brunswick, GA MSA",76445.0,False
31542,"Brunswick, GA MSA",46875.0,True
31543,"Brunswick, GA MSA",44576.0,False
31553,"Brunswick, GA MSA",46205.0,True
31561,"Brunswick, GA MSA",144375.0,True
31566,"Brunswick, GA MSA",33184.0,False
78520,"Brownsville-Harlingen, TX MSA",47331.0,True
78521,"Brownsville-Harlingen, TX MSA",41276.0,False
78526,"Brownsville-Harlingen, TX MSA",68143.0,True
78535,"Brownsville-Harlingen, TX MSA",30144.0,False
78550,"Brownsville-Harlingen, TX MSA",51524.0,False
78552,"Brownsville-Harlingen, TX MSA",67183.0,True
78559,"Brownsville-Harlingen, TX MSA",48117.0,True
78566,"Brownsville-Harlingen, TX MSA",64385.0,True
78575,"Brownsville-Harlingen, TX MSA",74273.0,True
78578,"Brownsville-Harlingen, TX MSA",52041.0,True
78583,"Brownsville-Harlingen, TX MSA",61315.0,True
78586,"Brownsville-Harlingen, TX MSA",44158.0,False
78593,"Brownsville-Harlingen, TX MSA",40194.0,True
78597,"Brownsville-Harlingen, TX MSA",61357.0,False
38002,"Memphis, TN-AR-MS MSA",115478.0,True
38004,"Memphis, TN-AR-MS MSA",90451.0,False
38011,"Memphis, TN-AR-MS MSA",71029.0,True
38015,"Memphis, TN-AR-MS MSA",57054.0,False
38016,"Memphis, TN-AR-MS MSA",75719.0,False
38017,"Memphis, TN-AR-MS MSA",135946.0,True
38018,"Memphis, TN-AR-MS MSA",89627.0,False
38019,"Memphis, TN-AR-MS MSA",59957.0,True
38023,"Memphis, TN-AR-MS MSA",71734.0,True
38028,"Memphis, TN-AR-MS MSA",150847.0,True
38049,"Memphis, TN-AR-MS MSA",57321.0,True
38053,"Memphis, TN-AR-MS MSA",58548.0,False
38057,"Memphis, TN-AR-MS MSA",87023.0,True
38058,"Memphis, TN-AR-MS MSA",78565.0,True
38060,"Memphis, TN-AR-MS MSA",84277.0,False
38066,"Memphis, TN-AR-MS MSA",105282.0,True
38068,"Memphis, TN-AR-MS MSA",63022.0,False
38076,"Memphis, TN-AR-MS MSA",80625.0,True
38103,"Memphis, TN-AR-MS MSA",75763.0,False
38104,"Memphis, TN-AR-MS MSA",56452.0,True
38105,"Memphis, TN-AR-MS MSA",29316.0,True
38106,"Memphis, TN-AR-MS MSA",29818.0,True
38107,"Memphis, TN-AR-MS MSA",36393.0,False
38108,"Memphis, TN-AR-MS MSA",35435.0,True
38109,"Memphis, TN-AR-MS MSA",36934.0,False
38111,"Memphis, TN-AR-MS MSA",52806.0,True
38112,"Memphis, TN-AR-MS MSA",52639.0,True
38114,"Memphis, TN-AR-MS MSA",32080.0,True
38115,"Memphis, TN-AR-MS MSA",42931.0,True
38116,"Memphis, TN-AR-MS MSA",44663.0,False
38117,"Memphis, TN-AR-MS MSA",93688.0,True
38118,"Memphis, TN-AR-MS MSA",42464.0,False
38119,"Memphis, TN-AR-MS MSA",86325.0,True
38120,"Memphis, TN-AR-MS MSA",119309.0,True
38122,"Memphis, TN-AR-MS MSA",45456.0,False
38125,"Memphis, TN-AR-MS MSA",83184.0,False
38126,"Memphis, TN-AR-MS MSA",30825.0,True
38127,"Memphis, TN-AR-MS MSA",37768.0,True
38128,"Memphis, TN-AR-MS MSA",43166.0,False
38133,"Memphis, TN-AR-MS MSA",82485.0,True
38134,"Memphis, TN-AR-MS MSA",61172.0,False
38135,"Memphis, TN-AR-MS MSA",92458.0,False
38138,"Memphis, TN-AR-MS MSA",130125.0,True
38139,"Memphis, TN-AR-MS MSA",174052.0,False
38141,"Memphis, TN-AR-MS MSA",64050.0,False
38611,"Memphis, TN-AR-MS MSA",54198.0,True
38618,"Memphis, TN-AR-MS MSA",54128.0,False
38626,"Memphis, TN-AR-MS MSA",61250.0,True
38632,"Memphis, TN-AR-MS MSA",90277.0,True
38635,"Memphis, TN-AR-MS MSA",53441.0,True
38637,"Memphis, TN-AR-MS MSA",56847.0,False
38641,"Memphis, TN-AR-MS MSA",85882.0,False
38642,"Memphis, TN-AR-MS MSA",58857.0,True
38651,"Memphis, TN-AR-MS MSA",96667.0,True
38654,"Memphis, TN-AR-MS MSA",99481.0,True
38659,"Memphis, TN-AR-MS MSA",45306.0,True
38661,"Memphis, TN-AR-MS MSA",62143.0,False
38664,"Memphis, TN-AR-MS MSA",35840.0,False
38668,"Memphis, TN-AR-MS MSA",67675.0,True
38670,"Memphis, TN-AR-MS MSA",45000.0,True
38671,"Memphis, TN-AR-MS MSA",61744.0,False
38672,"Memphis, TN-AR-MS MSA",110665.0,True
38676,"Memphis, TN-AR-MS MSA",34608.0,False
38680,"Memphis, TN-AR-MS MSA",68567.0,False
72301,"Memphis, TN-AR-MS MSA",41932.0,True
72327,"Memphis, TN-AR-MS MSA",75272.0,True
72331,"Memphis, TN-AR-MS MSA",42917.0,True
72332,"Memphis, TN-AR-MS MSA",20750.0,False
72339,"Memphis, TN-AR-MS MSA",29063.0,False
72364,"Memphis, TN-AR-MS MSA",76118.0,True
72376,"Memphis, TN-AR-MS MSA",43980.0,False
72384,"Memphis, TN-AR-MS MSA",43646.0,True
18056,"Reading, PA MSA",70000.0,True
19503,"Reading, PA MSA",75625.0,False
19504,"Reading, PA MSA",100882.0,False
19505,"Reading, PA MSA",96464.0,True
19506,"Reading, PA MSA",101130.0,True
19507,"Reading, PA MSA",105903.0,True
19508,"Reading, PA MSA",83409.0,False
19510,"Reading, PA MSA",117216.0,True
19512,"Reading, PA MSA",76036.0,False
19516,"Reading, PA MSA",76250.0,False
19518,"Reading, PA MSA",114954.0,True
19522,"Reading, PA MSA",95366.0,False
19526,"Reading, PA MSA",72165.0,False
19529,"Reading, PA MSA",98125.0,True
19530,"Reading, PA MSA",74138.0,True
19533,"Reading, PA MSA",94038.0,True
19534,"Reading, PA MSA",75917.0,False
19536,"Reading, PA MSA",53750.0,False
19538,"Reading, PA MSA",49141.0,False
19539,"Reading, PA MSA",102694.0,False
19540,"Reading, PA MSA",96066.0,False
19541,"Reading, PA MSA",103000.0,True
19543,"Reading, PA MSA",111917.0,True
19544,"Reading, PA MSA",120114.0,True
19545,"Reading, PA MSA",84975.0,True
19547,"Reading, PA MSA",89259.0,True
19550,"Reading, PA MSA",55272.0,False
19551,"Reading, PA MSA",87932.0,True
19555,"Reading, PA MSA",75944.0,True
19559,"Reading, PA MSA",88194.0,True
19560,"Reading, PA MSA",76945.0,False
19562,"Reading, PA MSA",78709.0,False
19564,"Reading, PA MSA",99621.0,True
19565,"Reading, PA MSA",80881.0,True
19567,"Reading, PA MSA",86635.0,True
19601,"Reading, PA MSA",41133.0,True
19602,"Reading, PA MSA",38179.0,True
19604,"Reading, PA MSA",52863.0,True
19605,"Reading, PA MSA",85775.0,True
19606,"Reading, PA MSA",81872.0,False
19607,"Reading, PA MSA",80550.0,True
19608,"Reading, PA MSA",112169.0,True
19609,"Reading, PA MSA",80748.0,True
19610,"Reading, PA MSA",91034.0,False
19611,"Reading, PA MSA",56379.0,False
54601,"La Crosse, WI-MN MSA",60078.0,False
54603,"La Crosse, WI-MN MSA",49693.0,False
54614,"La Crosse, WI-MN MSA",81302.0,True
54636,"La Crosse, WI-MN MSA",91156.0,False
54644,"La Crosse, WI-MN MSA",79250.0,True
54650,"La Crosse, WI-MN MSA",85255.0,False
54653,"La Crosse, WI-MN MSA",69583.0,False
54669,"La Crosse, WI-MN MSA",100214.0,True
55919,"La Crosse, WI-MN MSA",70962.0,False
55921,"La Crosse, WI-MN MSA",76679.0,True
55931,"La Crosse, WI-MN MSA",76875.0,True
55941,"La Crosse, WI-MN MSA",71607.0,False
55943,"La Crosse, WI-MN MSA",69896.0,False
55947,"La Crosse, WI-MN MSA",85464.0,False
55974,"La Crosse, WI-MN MSA",60700.0,False
08302,"Vineland-Millville-Bridgeton, NJ MSA",60301.0,True
08311,"Vineland-Millville-Bridgeton, NJ MSA",74352.0,False
08316,"Vineland-Millville-Bridgeton, NJ MSA",100875.0,True
08321,"Vineland-Millville-Bridgeton, NJ MSA",52500.0,True
08323,"Vineland-Millville-Bridgeton, NJ MSA",87000.0,True
08324,"Vineland-Millville-Bridgeton, NJ MSA",86538.0,True
08327,"Vineland-Millville-Bridgeton, NJ MSA",60556.0,False
08329,"Vineland-Millville-Bridgeton, NJ MSA",63848.0,False
08332,"Vineland-Millville-Bridgeton, NJ MSA",65825.0,True
08345,"Vineland-Millville-Bridgeton, NJ MSA",64076.0,True
08349,"Vineland-Millville-Bridgeton, NJ MSA",55893.0,True
08353,"Vineland-Millville-Bridgeton, NJ MSA",86250.0,True
08360,"Vineland-Millville-Bridgeton, NJ MSA",62604.0,True
08361,"Vineland-Millville-Bridgeton, NJ MSA",103482.0,True
00602,"Aguadilla-Isabela-San Sebastian, PR MSA",21702.0,False
00603,"Aguadilla-Isabela-San Sebastian, PR MSA",19243.0,False
00610,"Aguadilla-Isabela-San Sebastian, PR MSA",23732.0,False
00631,"Aguadilla-Isabela-San Sebastian, PR MSA",18295.0,True
00662,"Aguadilla-Isabela-San Sebastian, PR MSA",20673.0,True
00669,"Aguadilla-Isabela-San Sebastian, PR MSA",19198.0,True
00676,"Aguadilla-Isabela-San Sebastian, PR MSA",21230.0,True
00677,"Aguadilla-Isabela-San Sebastian, PR MSA",24746.0,False
00685,"Aguadilla-Isabela-San Sebastian, PR MSA",17909.0,False
00690,"Aguadilla-Isabela-San Sebastian, PR MSA",24386.0,False
74001,"Tulsa, OK MSA",60417.0,True
74002,"Tulsa, OK MSA",63676.0,False
74008,"Tulsa, OK MSA",95476.0,False
74010,"Tulsa, OK MSA",54905.0,True
74011,"Tulsa, OK MSA",95643.0,False
74012,"Tulsa, OK MSA",80079.0,False
74014,"Tulsa, OK MSA",94102.0,False
74015,"Tulsa, OK MSA",72688.0,False
74016,"Tulsa, OK MSA",59701.0,False
74017,"Tulsa, OK MSA",65519.0,False
74019,"Tulsa, OK MSA",81773.0,False
74020,"Tulsa, OK MSA",61188.0,False
74021,"Tulsa, OK MSA",90148.0,False
74028,"Tulsa, OK MSA",52708.0,False
74030,"Tulsa, OK MSA",42208.0,False
74033,"Tulsa, OK MSA",77306.0,False
74034,"Tulsa, OK MSA",32500.0,False
74035,"Tulsa, OK MSA",46026.0,False
74036,"Tulsa, OK MSA",78187.0,True
74037,"Tulsa, OK MSA",101573.0,False
74038,"Tulsa, OK MSA",59375.0,False
74039,"Tulsa, OK MSA",73393.0,True
74041,"Tulsa, OK MSA",80606.0,True
74044,"Tulsa, OK MSA",66972.0,False
74047,"Tulsa, OK MSA",84792.0,True
74050,"Tulsa, OK MSA",49688.0,True
74052,"Tulsa, OK MSA",31346.0,False
74053,"Tulsa, OK MSA",85957.0,False
74054,"Tulsa, OK MSA",46607.0,True
74055,"Tulsa, OK MSA",86897.0,False
74056,"Tulsa, OK MSA",49455.0,True
74058,"Tulsa, OK MSA",50600.0,True
74060,"Tulsa, OK MSA",53036.0,False
74063,"Tulsa, OK MSA",71569.0,False
74066,"Tulsa, OK MSA",64351.0,False
74071,"Tulsa, OK MSA",19453.0,False
74073,"Tulsa, OK MSA",77823.0,False
74080,"Tulsa, OK MSA",91719.0,False
74081,"Tulsa, OK MSA",50650.0,False
74084,"Tulsa, OK MSA",48281.0,False
74103,"Tulsa, OK MSA",92083.0,False
74104,"Tulsa, OK MSA",51886.0,True
74105,"Tulsa, OK MSA",69864.0,True
74106,"Tulsa, OK MSA",37714.0,True
74107,"Tulsa, OK MSA",53098.0,True
74108,"Tulsa, OK MSA",60723.0,False
74110,"Tulsa, OK MSA",40116.0,False
74112,"Tulsa, OK MSA",55848.0,False
74114,"Tulsa, OK MSA",95592.0,False
74115,"Tulsa, OK MSA",43111.0,False
74116,"Tulsa, OK MSA",56296.0,True
74119,"Tulsa, OK MSA",56520.0,True
74120,"Tulsa, OK MSA",66280.0,True
74126,"Tulsa, OK MSA",39390.0,False
74127,"Tulsa, OK MSA",47287.0,True
74128,"Tulsa, OK MSA",49654.0,False
74129,"Tulsa, OK MSA",49645.0,False
74130,"Tulsa, OK MSA",45833.0,False
74131,"Tulsa, OK MSA",64653.0,False
74132,"Tulsa, OK MSA",75199.0,False
74133,"Tulsa, OK MSA",73983.0,False
74134,"Tulsa, OK MSA",73421.0,True
74135,"Tulsa, OK MSA",60942.0,False
74136,"Tulsa, OK MSA",51314.0,False
74137,"Tulsa, OK MSA",103963.0,False
74145,"Tulsa, OK MSA",55118.0,False
74146,"Tulsa, OK MSA",43905.0,False
74421,"Tulsa, OK MSA",70063.0,True
74429,"Tulsa, OK MSA",73545.0,False
74431,"Tulsa, OK MSA",58000.0,False
74437,"Tulsa, OK MSA",45283.0,False
74445,"Tulsa, OK MSA",63784.0,False
74446,"Tulsa, OK MSA",39327.0,False
74447,"Tulsa, OK MSA",45855.0,False
74454,"Tulsa, OK MSA",61722.0,True
74456,"Tulsa, OK MSA",51000.0,True
74460,"Tulsa, OK MSA",87518.0,True
74467,"Tulsa, OK MSA",58398.0,False
74633,"Tulsa, OK MSA",65313.0,False
74637,"Tulsa, OK MSA",55208.0,True
74650,"Tulsa, OK MSA",47232.0,False
74652,"Tulsa, OK MSA",67829.0,True
33901,"Cape Coral-Fort Myers, FL MSA",51579.0,True
33903,"Cape Coral-Fort Myers, FL MSA",56317.0,True
